Filename,r_wp,gof,bkg_scale,degree_of_crystallinity,Calcite_a,Calcite_a_err,Calcite_b,Calcite_b_err,Calcite_c,Calcite_c_err,Calcite_al,Calcite_be,Calcite_ga,Calcite_Strain_G,Calcite_Strain_L,Calcite_scale,Calcite_wp,Calcite_cabeq,Calcite_cbeq,Calcite_obeq,Vaterite_a,Vaterite_a_err,Vaterite_b,Vaterite_b_err,Vaterite_c,Vaterite_c_err,Vaterite_al,Vaterite_be,Vaterite_ga,Vaterite_strain_g,Vaterite_strain_l,Vaterite_scale,Vaterite_wp,Vaterite_cabeq,Vaterite_cbeq,Vaterite_obeq,Additive,Additive:Ca ions,Calcite Phase Out,Vaterite Phase Out,Amorphous,ycalc,yobs,Model to Use,degree_of_crystallinity_zscore_Additive,degree_of_crystallinity_zscore_vs_Control,degree_of_crystallinity_zscore_vs_AllAdditives,Calcite_a_zscore_Additive,Calcite_a_zscore_vs_Control,Calcite_a_zscore_vs_AllAdditives,Calcite_c_zscore_Additive,Calcite_c_zscore_vs_Control,Calcite_c_zscore_vs_AllAdditives,Vaterite_a_zscore_Additive,Vaterite_a_zscore_vs_Control,Vaterite_a_zscore_vs_AllAdditives,Vaterite_c_zscore_Additive,Vaterite_c_zscore_vs_Control,Vaterite_c_zscore_vs_AllAdditives,Calcite_wp_zscore_Additive,Calcite_wp_zscore_vs_Control,Calcite_wp_zscore_vs_AllAdditives,Vaterite_wp_zscore_Additive,Vaterite_wp_zscore_vs_Control,Vaterite_wp_zscore_vs_AllAdditives
578684-mythen_summed.xye,6.38775,7.31094,0.90258,63.32284,4.99419,1e-05,4.99419,1e-05,17.0698,6e-05,90.0,90.0,120.0,0.1745,0.02104,0.00753,88.07885,0.99152,0.98014,1.28897,4.12671,0.00026,4.12671,0.00026,8.4735,0.00112,90.0,90.0,120.0,0.59911,0.71174,0.00908,11.92115,0.86532,0.0,0.85139,Leu,0.0,578684-mythen_summed_a_phase_out.txt,578684-mythen_summed_b_phase_out.txt,578684-mythen_summed_amor_phase_out.txt,578684-mythen_summed_ycalc.txt,578684-mythen_summed_yobs.txt,Both,0.3907287045467715,0.8584734650072092,0.7487859264563184,-2.022708308847004,-1.0338573676408658,-0.4455558311122187,1.3274689418634227,2.7275687513488127,0.018235457975455727,-0.8835504380212224,-0.705435739587189,-0.7007756746800915,0.752567610214393,0.6678337109803095,0.2713519389326978,0.6420573205329076,0.4774046690446449,0.9964491466962667,-0.6420573205329075,-0.47740466904464435,-0.9964491466962667
578685-mythen_summed.xye,6.18812,7.42802,0.88826,60.75553,4.99559,1e-05,4.99559,1e-05,17.06198,5e-05,90.0,90.0,120.0,0.16168,0.04532,0.01203,100.0,1.37081,0.9355,1.63164,,0.00303,,0.00303,,0.01379,90.0,90.0,120.0,0.49801,1.04504,0.00106,0.0,2.0,3e-05,2.0,Leu,0.1,578685-mythen_summed_a_phase_out.txt,,578685-mythen_summed_amor_phase_out.txt,578685-mythen_summed_ycalc.txt,578685-mythen_summed_yobs.txt,Calcite,0.08026669584618924,0.13754190990183776,0.2986089215484428,-0.16579576302202298,-0.29589912825960935,0.2552039833338738,-0.1819961573810961,0.9658354657923902,-0.663889300700478,,,,,,,1.017246159988636,0.9397959801639248,1.3809271936971441,-1.017246159988636,-0.9397959801639244,-1.3809271936971441
578686-mythen_summed.xye,6.31884,7.81259,0.86319,58.97513,4.99503,1e-05,4.99503,1e-05,17.06007,5e-05,90.0,90.0,120.0,0.15442,0.04549,0.01276,94.57775,1.14389,1.06238,1.39302,4.12477,0.00053,4.12477,0.00053,8.47067,0.00231,90.0,90.0,120.0,0.30091,1.17198,0.00652,5.42225,0.72092,0.0,0.54669,Leu,0.25,578686-mythen_summed_a_phase_out.txt,578686-mythen_summed_b_phase_out.txt,578686-mythen_summed_amor_phase_out.txt,578686-mythen_summed_ycalc.txt,578686-mythen_summed_yobs.txt,Both,-0.13503514159865262,-0.36241584382077613,-0.013583661169648105,-0.9085607813520155,-0.591082424012112,-0.02509994244456323,-0.5506762519532521,0.5355399957911712,-0.8304952200188643,-2.799242021043097,-2.362011506037605,-2.3190371986720053,-0.757904969151882,-0.47180938305318576,-0.5733373414203591,0.8465941939670001,0.7294805922427495,1.206050097917751,-0.8465941939670003,-0.7294805922427493,-1.2060500979177515
578687-mythen_summed.xye,6.30935,7.16248,0.89827,64.3922,4.99466,1e-05,4.99466,1e-05,17.07945,6e-05,90.0,90.0,120.0,0.20602,0.03431,0.00848,97.10776,1.22047,0.89424,1.47843,4.12626,0.00094,4.12626,0.00094,8.47751,0.00396,90.0,90.0,120.0,0.97521,0.46926,0.00225,2.89224,0.29698,0.0,0.75931,Leu,0.5,578687-mythen_summed_a_phase_out.txt,578687-mythen_summed_b_phase_out.txt,578687-mythen_summed_amor_phase_out.txt,578687-mythen_summed_ycalc.txt,578687-mythen_summed_yobs.txt,Both,0.5200452473967023,1.1587626267241358,0.936297867736603,-1.399316239891643,-0.7861142444200823,-0.2103007505482369,3.190172037478011,4.901574659995278,0.8599878775689554,-1.3279118876910234,-1.0896930050007536,-1.0761456158120493,2.8928485442290213,2.2826636781450813,1.4682438167479743,0.926220028363127,0.8276132926151878,1.2876473686250816,-0.926220028363127,-0.8276132926151873,-1.2876473686250816
578688-mythen_summed.xye,6.05659,7.11407,0.88141,60.73985,4.99557,1e-05,4.99557,1e-05,17.06371,6e-05,90.0,90.0,120.0,0.17995,0.06025,0.01064,100.0,1.24702,0.95495,1.43946,,0.00148,,0.00148,,0.00648,90.0,90.0,120.0,0.77334,0.73754,0.00168,0.0,0.93437,0.00165,2.0,Leu,0.75,578688-mythen_summed_a_phase_out.txt,,578688-mythen_summed_amor_phase_out.txt,578688-mythen_summed_ycalc.txt,578688-mythen_summed_yobs.txt,Calcite,0.07837053048383481,0.13313877713483474,0.2958594384564294,-0.19232308510540527,-0.3064413888222656,0.2451931288417232,0.15193921623722273,1.3555795302444644,-0.5129844627835501,,,,,,,1.017246159988636,0.9397959801639248,1.3809271936971441,-1.017246159988636,-0.9397959801639244,-1.3809271936971441
578689-mythen_summed.xye,5.53968,6.71665,0.89553,59.71161,4.99461,1e-05,4.99461,1e-05,17.07368,5e-05,90.0,90.0,120.0,0.14562,0.05635,0.01177,100.0,1.14542,0.99344,1.42988,,0.01008,,0.01008,,0.04296,90.0,90.0,120.0,1.86484,0.00011,0.00031,0.0,0.70554,0.0,2.0,Leu,1.0,578689-mythen_summed_a_phase_out.txt,,578689-mythen_summed_amor_phase_out.txt,578689-mythen_summed_ycalc.txt,578689-mythen_summed_yobs.txt,Calcite,-0.045973415446452455,-0.15560339355025785,0.11555787630520005,-1.4656345450995099,-0.8124698958264889,-0.23532788677839098,2.076410704659471,3.6016768265348325,0.35668099041292123,,,,,,,1.017246159988636,0.9397959801639248,1.3809271936971441,-1.017246159988636,-0.9397959801639244,-1.3809271936971441
578690-mythen_summed.xye,5.72977,7.06884,0.88413,58.42698,4.99429,1e-05,4.99429,1e-05,17.0726,5e-05,90.0,90.0,120.0,0.14069,0.05753,0.01217,95.38452,1.13655,0.98368,1.41675,4.12539,0.00056,4.12539,0.00056,8.47314,0.00242,90.0,90.0,120.0,0.67511,0.92215,0.00525,4.61548,0.89713,0.0,0.06007,Leu,1.25,578690-mythen_summed_a_phase_out.txt,578690-mythen_summed_b_phase_out.txt,578690-mythen_summed_amor_phase_out.txt,578690-mythen_summed_ycalc.txt,578690-mythen_summed_yobs.txt,Both,-0.20132232548732368,-0.5163429628406877,-0.10970159209355365,-1.8900716984300925,-0.9811460648275845,-0.39550155865146597,1.8679423789330187,3.358368393235961,0.2624745020026205,-2.187010690386206,-1.8325903848005143,-1.801860835334032,0.560422688458152,0.5228614446019427,0.16390029902946412,0.8719852929807443,0.7607731636869225,1.2320698488628277,-0.8719852929807446,-0.7607731636869222,-1.2320698488628279
578853-mythen_summed.xye,7.15125,8.74648,0.83716,59.82663,4.99646,1e-05,4.99646,1e-05,17.0561,4e-05,90.0,90.0,120.0,0.11808,0.01903,0.01268,94.23675,1.09729,1.06102,1.36392,4.12727,0.00039,4.12727,0.00039,8.47242,0.00172,90.0,90.0,120.0,0.43653,0.79782,0.00691,5.76325,1.00957,0.0,0.76525,Leu,0.0,578853-mythen_summed_a_phase_out.txt,578853-mythen_summed_b_phase_out.txt,578853-mythen_summed_amor_phase_out.txt,578853-mythen_summed_ycalc.txt,578853-mythen_summed_yobs.txt,Both,-0.03206417182540888,-0.12330439285761817,0.1357265973028608,0.9881427475974501,0.16268920621289482,0.6906761537395327,-1.316990375226562,-0.35884378216982155,-1.1767912931572142,-0.33056730065404705,-0.22724892040559433,-0.23364863682672501,0.17613284494377393,0.23291691184377863,-0.05100298077806373,0.8358620587070292,0.7162540631669748,1.195052248379133,-0.8358620587070292,-0.7162540631669744,-1.1950522483791333
578854-mythen_summed.xye,7.43532,9.10857,0.85592,59.09926,4.99556,1e-05,4.99556,1e-05,17.05734,4e-05,90.0,90.0,120.0,0.09544,0.01261,0.01289,100.0,1.10392,0.98828,1.39042,,0.00206,,0.00206,,0.00918,90.0,90.0,120.0,0.80271,0.47533,0.00121,0.0,1.99999,0.00011,0.02844,Leu,0.1,578854-mythen_summed_a_phase_out.txt,,578854-mythen_summed_amor_phase_out.txt,578854-mythen_summed_ycalc.txt,578854-mythen_summed_yobs.txt,Calcite,-0.12002423557639445,-0.3275586454554714,0.008182495476497102,-0.2055867461465074,-0.3117125191033597,0.24018770159587022,-1.0776378530959367,-0.07948965504859866,-1.0686282879452726,,,,,,,1.017246159988636,0.9397959801639248,1.3809271936971441,-1.017246159988636,-0.9397959801639244,-1.3809271936971441
578855-mythen_summed.xye,2.1453,2.2203,0.98643,53.7177,4.99625,1e-05,4.99625,1e-05,17.0575,5e-05,90.0,90.0,120.0,0.00012,0.04503,0.00112,100.0,1.39468,1.45203,1.54592,,0.00088,,0.00088,,0.00373,90.0,90.0,120.0,0.46825,0.96866,0.00097,0.0,1.99988,1.99988,1.99988,Leu,0.25,578855-mythen_summed_a_phase_out.txt,,578855-mythen_summed_amor_phase_out.txt,578855-mythen_summed_ycalc.txt,578855-mythen_summed_yobs.txt,Calcite,-0.770810438856367,-1.838765480505724,-0.9354723660447168,0.709605865723703,0.05199547030570635,0.5855621815726189,-1.046753656691764,-0.0434439612262472,-1.0546717711436318,,,,,,,1.017246159988636,0.9397959801639248,1.3809271936971441,-1.017246159988636,-0.9397959801639244,-1.3809271936971441
578857-mythen_summed.xye,4.69174,5.36785,0.92484,58.87739,4.99669,2e-05,4.99669,2e-05,17.06299,9e-05,90.0,90.0,120.0,0.18392,0.03449,0.00308,38.31088,1.45116,0.78705,1.3639,4.12805,6e-05,4.12805,6e-05,8.47359,0.00025,90.0,90.0,120.0,0.51058,0.80981,0.04411,61.68912,0.94993,0.0,0.98743,Leu,0.75,578857-mythen_summed_a_phase_out.txt,578857-mythen_summed_b_phase_out.txt,578857-mythen_summed_amor_phase_out.txt,578857-mythen_summed_ycalc.txt,578857-mythen_summed_yobs.txt,Both,-0.1468547335958775,-0.38986241248447484,-0.03072233957611111,1.2932069515545797,0.2839252026827395,0.8058009803985972,0.012960332419130662,1.1933739080446832,-0.575788788390624,0.4396592121069998,0.43879700631130175,0.41699259446871795,0.8006038406536902,0.70407677757508,0.2982148489086388,-0.9242669775731907,-1.452969237838919,-0.6086553867420561,0.9242669775731907,1.4529692378389196,0.6086553867420558
578858-mythen_summed.xye,5.6395,6.89881,0.88151,57.66993,4.99616,1e-05,4.99616,1e-05,17.05942,6e-05,90.0,90.0,120.0,0.14345,0.04053,0.00737,59.40395,1.28473,0.99488,1.40564,4.12752,8e-05,4.12752,8e-05,8.47144,0.00033,90.0,90.0,120.0,0.45329,0.89427,0.04488,40.59605,0.80719,9e-05,0.77671,Leu,1.0,578858-mythen_summed_a_phase_out.txt,578858-mythen_summed_b_phase_out.txt,578858-mythen_summed_amor_phase_out.txt,578858-mythen_summed_ycalc.txt,578858-mythen_summed_yobs.txt,Both,-0.29287155938847925,-0.728931716747509,-0.24245007262979865,0.5902329163490716,0.0045552977739872725,0.5405133363581638,-0.6761432998444329,0.3891043646387688,-0.8871935695251816,-0.08369982861575596,-0.01377266184292417,-0.025109780642715598,-0.3469283309500588,-0.16172981329872174,-0.3435102227378976,-0.26041454271091274,-0.6348223063070824,0.07163320612463885,0.26041454271091274,0.6348223063070828,-0.07163320612463907
578859-mythen_summed.xye,6.54548,7.79234,0.85343,61.31421,4.99634,1e-05,4.99634,1e-05,17.06193,5e-05,90.0,90.0,120.0,0.16811,0.04459,0.01153,97.53278,1.10681,1.07917,1.2943,4.12801,0.00094,4.12801,0.00094,8.47345,0.00421,90.0,90.0,120.0,0.44308,0.81062,0.0026,2.46722,1.67524,0.0008,1.99998,Leu,1.25,578859-mythen_summed_a_phase_out.txt,578859-mythen_summed_b_phase_out.txt,578859-mythen_summed_amor_phase_out.txt,578859-mythen_summed_ycalc.txt,578859-mythen_summed_yobs.txt,Both,0.1478272611931252,0.29442597968938616,0.39657328467636005,0.8289788150983344,0.09943564283742544,0.630611026787074,-0.1916474687569715,0.9545711864734057,-0.6682507122007971,0.4001604165805224,0.40464080494097115,0.3836263774789801,0.7258808155259998,0.6476986739832943,0.256428100057234,0.9395964862170652,0.8440987453652931,1.3013550108857959,-0.939596486217065,-0.8440987453652925,-1.3013550108857959
578860-mythen_summed.xye,5.66722,6.76069,0.91142,54.82711,4.99426,0.00021,4.99426,0.00021,17.06513,0.00084,90.0,90.0,120.0,0.0001,0.14592,0.00038,3.82146,4.30842,0.00014,2.06137,4.12809,5e-05,4.12809,5e-05,8.47143,0.0002,90.0,90.0,120.0,0.455,0.86662,0.08403,96.17854,0.85468,1e-05,0.8732,Leu,1.5,578860-mythen_summed_a_phase_out.txt,578860-mythen_summed_b_phase_out.txt,578860-mythen_summed_amor_phase_out.txt,578860-mythen_summed_ycalc.txt,578860-mythen_summed_yobs.txt,Both,-0.6366506930241488,-1.527229796638389,-0.7409376698004593,-1.9298626815557551,-0.996959455671803,-0.41051784038991407,0.4260364593223709,1.6754850629156326,-0.3891203761698402,0.4791580076334772,0.4729532076816323,0.4503588114584558,-0.35226568988754786,-0.16575682069798173,-0.3464949905128843,-2.0097365390921036,-2.790726764045998,-1.7209998202734689,2.0097365390921036,2.7907267640459983,1.7209998202734684
578861-mythen_summed.xye,7.077,8.75759,0.85419,58.29631,4.99486,1e-05,4.99486,1e-05,17.06429,5e-05,90.0,90.0,120.0,0.12984,0.02209,0.01203,90.9755,1.07674,0.97633,1.33151,4.12778,0.00028,4.12778,0.00028,8.47145,0.00123,90.0,90.0,120.0,0.30678,0.90118,0.01062,9.0245,0.80199,1e-05,0.73954,Leu,1.75,578861-mythen_summed_a_phase_out.txt,578861-mythen_summed_b_phase_out.txt,578861-mythen_summed_amor_phase_out.txt,578861-mythen_summed_ycalc.txt,578861-mythen_summed_yobs.txt,Both,-0.21712410660331893,-0.5530366719391684,-0.13261453569261766,-1.134043019058998,-0.6806916387939879,-0.11019220562717601,0.2638944282014921,1.4862451703494879,-0.4623920893779896,0.173042342304593,0.20824264706270784,0.19177062978909873,-0.34159097201162175,-0.1577028058987464,-0.3405254549623807,0.7332222460484353,0.589758409359435,1.089871202021893,-0.7332222460484354,-0.5897584093594347,-1.0898712020218932
579068-mythen_summed.xye,7.57298,9.10285,0.86822,60.25097,4.99519,1e-05,4.99519,1e-05,17.05797,4e-05,90.0,90.0,120.0,0.09861,0.00622,0.01068,93.03182,0.98194,0.99833,1.26423,4.12769,0.00039,4.12769,0.00039,8.4715,0.00171,90.0,90.0,120.0,0.6312,0.63272,0.00712,6.96818,1.42625,0.00171,0.69449,Leu,0.0,579068-mythen_summed_a_phase_out.txt,579068-mythen_summed_b_phase_out.txt,579068-mythen_summed_amor_phase_out.txt,579068-mythen_summed_ycalc.txt,579068-mythen_summed_yobs.txt,Both,0.01925080329329723,-0.004144612350622909,0.21013448348045852,-0.6963422046861351,-0.50674433951133,0.05498689349219656,-0.9560313297551063,0.06244026437620988,-1.013674503039083,0.08417005237133443,0.13139119398060164,0.11669664156329985,-0.3149041773232286,-0.13756776890173117,-0.3256016160869168,0.7979398541944283,0.6695178705591345,1.1561911373979972,-0.7979398541944284,-0.6695178705591343,-1.1561911373979974
579069-mythen_summed.xye,5.71159,6.7094,0.89565,59.33805,4.99559,1e-05,4.99559,1e-05,17.05963,6e-05,90.0,90.0,120.0,0.12903,0.01509,0.00545,52.85592,1.34098,0.76315,1.53901,4.12815,7e-05,4.12815,7e-05,8.47155,0.00032,90.0,90.0,120.0,0.55908,0.78312,0.04329,47.14408,0.98151,0.00028,1.01627,Leu,0.1,579069-mythen_summed_a_phase_out.txt,579069-mythen_summed_b_phase_out.txt,579069-mythen_summed_amor_phase_out.txt,579069-mythen_summed_ycalc.txt,579069-mythen_summed_yobs.txt,Both,-0.09114762034192235,-0.2605035387314634,0.050054247232986335,-0.16579576302202298,-0.29589912825960935,0.2552039833338738,-0.6356077920643846,0.43641433778010486,-0.8688756412232217,0.5384062009223163,0.5241875097363697,0.5004081369423217,-0.2882173826348355,-0.11743273190471591,-0.31067777721145295,-0.46649766190841424,-0.8888038581664568,-0.13955227397611966,0.46649766190841424,0.8888038581664572,0.1395522739761194
579070-mythen_summed.xye,6.25393,7.66958,0.85715,57.27648,4.99554,1e-05,4.99554,1e-05,17.05791,5e-05,90.0,90.0,120.0,0.10127,0.01655,0.00785,60.31965,1.10894,0.96353,1.34862,4.12769,8e-05,4.12769,8e-05,8.47042,0.00033,90.0,90.0,120.0,0.46302,0.78781,0.04599,39.68035,1.04247,6e-05,1.03407,Leu,0.25,579070-mythen_summed_a_phase_out.txt,579070-mythen_summed_b_phase_out.txt,579070-mythen_summed_amor_phase_out.txt,579070-mythen_summed_ycalc.txt,579070-mythen_summed_yobs.txt,Both,-0.34045104037178264,-0.8394172133786948,-0.31144140697625633,-0.23211406822988973,-0.3222547796660159,0.2301768471037197,-0.9676129034068426,0.04892312919262799,-1.0189081968397757,0.08417005237133443,0.13139119398060164,0.11669664156329985,-0.8913389425938476,-0.572484568038262,-0.6479565357976784,-0.23159514019608732,-0.5993046151789676,0.10116614108801938,0.23159514019608732,0.599304615178968,-0.1011661410880196
579071-mythen_summed.xye,4.59911,5.26339,0.92695,59.57573,4.9955,1e-05,4.9955,1e-05,17.06093,4e-05,90.0,90.0,120.0,0.12423,0.01671,0.00671,89.83901,1.09356,1.05479,1.34304,4.12761,0.00025,4.12761,0.00025,8.4712,0.00107,90.0,90.0,120.0,0.37392,0.85994,0.00676,10.16099,0.94743,0.00134,0.48009,Leu,0.5,579071-mythen_summed_a_phase_out.txt,579071-mythen_summed_b_phase_out.txt,579071-mythen_summed_amor_phase_out.txt,579071-mythen_summed_ycalc.txt,579071-mythen_summed_yobs.txt,Both,-0.06240523620134189,-0.19376013337042683,0.09173136083691526,-0.28516871239665437,-0.3433393007913284,0.21015513811941858,-0.38467369628202314,0.7292856000849096,-0.7554789422105873,0.0051724613183796505,0.06307879123994045,0.049964207583824145,-0.4750249454545355,-0.258377990884538,-0.41514464934023015,0.6974540219968096,0.5456768315608209,1.0532174013704436,-0.6974540219968096,-0.5456768315608204,-1.0532174013704436
579072-mythen_summed.xye,5.70309,6.23638,0.94218,66.71681,4.99628,1e-05,4.99628,1e-05,17.06485,7e-05,90.0,90.0,120.0,0.20574,0.02506,0.00544,100.0,1.05784,1.01607,1.16453,,0.00087,,0.00087,,0.00374,90.0,90.0,120.0,0.42632,0.74356,0.00205,0.0,1.99805,1.99805,1.99805,Leu,0.75,579072-mythen_summed_a_phase_out.txt,,579072-mythen_summed_amor_phase_out.txt,579072-mythen_summed_ycalc.txt,579072-mythen_summed_yobs.txt,Calcite,0.8011578088113576,1.8115411000341344,1.3439175036118551,0.7493968488481875,0.06780886114945665,0.6005784633106225,0.3719891156154113,1.6124050987269176,-0.41354428057255666,,,,,,,1.017246159988636,0.9397959801639248,1.3809271936971441,-1.017246159988636,-0.9397959801639244,-1.3809271936971441
579073-mythen_summed.xye,5.74059,6.80476,0.89585,60.91663,4.99643,1e-05,4.99643,1e-05,17.06141,5e-05,90.0,90.0,120.0,0.14376,0.04324,0.01029,97.23626,1.13228,1.01725,1.31682,4.12728,0.00086,4.12728,0.00086,8.4753,0.0038,90.0,90.0,120.0,0.43926,0.84745,0.0026,2.76374,1.49056,0.14202,1.99219,Leu,1.0,579073-mythen_summed_a_phase_out.txt,579073-mythen_summed_b_phase_out.txt,579073-mythen_summed_amor_phase_out.txt,579073-mythen_summed_ycalc.txt,579073-mythen_summed_yobs.txt,Both,0.09974834379741565,0.1827807293383194,0.32685775612263046,0.9483517644729658,0.1468758153691445,0.6756598720015292,-0.29202110707019036,0.8374226815511636,-0.7136093918059748,-0.32069260177286624,-0.2187098700633909,-0.225307082579661,1.71329221899939,1.3926950428750045,0.8086101384509873,0.9302642494215033,0.8325974831906632,1.2917917195509245,-0.9302642494215033,-0.8325974831906627,-1.2917917195509248
579074-mythen_summed.xye,3.51686,3.54348,0.98822,99.71167,4.99697,4e-05,4.99697,4e-05,17.06517,0.00017,90.0,90.0,120.0,0.20169,0.04406,0.00096,100.0,2.96036,1.17088,2.85607,,12716.44884,,12716.44884,,52747.8716,90.0,90.0,120.0,2.544,3.17387,0.0,0.0,2.0,2.0,2.0,Leu,1.25,579074-mythen_summed_a_phase_out.txt,,579074-mythen_summed_amor_phase_out.txt,579074-mythen_summed_ycalc.txt,579074-mythen_summed_yobs.txt,Calcite,4.791190376905782,11.076895003646875,7.129555876911018,1.664589460719576,0.43151685055899086,0.9459529432878157,0.43375750842307126,1.6844964863708203,-0.3856312469695849,,,,,,,1.017246159988636,0.9397959801639248,1.3809271936971441,-1.017246159988636,-0.9397959801639244,-1.3809271936971441
579075-mythen_summed.xye,5.19457,6.00774,0.91362,59.30115,4.99597,2e-05,4.99597,2e-05,17.06207,8e-05,90.0,90.0,120.0,0.17206,0.02855,0.00349,40.05489,1.19845,0.87195,1.2312,4.12865,6e-05,4.12865,6e-05,8.47104,0.00028,90.0,90.0,120.0,0.6262,0.78803,0.04654,59.94511,0.86938,0.0,0.94393,Leu,1.5,579075-mythen_summed_a_phase_out.txt,579075-mythen_summed_b_phase_out.txt,579075-mythen_summed_amor_phase_out.txt,579075-mythen_summed_ycalc.txt,579075-mythen_summed_yobs.txt,Both,-0.09560989724695228,-0.2708655029599323,0.04358384378303215,0.3382233565587068,-0.09559617757054494,0.4454102186834004,-0.16462379690383458,0.9861111685673629,-0.6560387599995938,1.0321411450006526,0.951140026863227,0.9174858493118223,-0.5604226884572039,-0.3228101092748437,-0.46290093374160846,-0.8693785575886098,-1.3853234930487657,-0.55240799796245,0.8693785575886098,1.3853234930487661,0.5524079979624497
579076-mythen_summed.xye,5.38202,6.00779,0.92032,62.68987,4.99628,2e-05,4.99628,2e-05,17.06795,0.00011,90.0,90.0,120.0,0.20489,0.02914,0.0028,40.10077,1.14618,0.84289,1.10297,4.12908,7e-05,4.12908,7e-05,8.47125,0.00031,90.0,90.0,120.0,0.64441,0.74455,0.0372,59.89923,0.80788,0.0,0.89281,Leu,1.75,579076-mythen_summed_a_phase_out.txt,579076-mythen_summed_b_phase_out.txt,579076-mythen_summed_amor_phase_out.txt,579076-mythen_summed_ycalc.txt,579076-mythen_summed_yobs.txt,Both,0.3141843302222031,0.6807278688637566,0.6377948350818688,0.7493968488481875,0.06780886114945665,0.6005784633106225,0.9703704209423171,2.310790416530375,-0.14313676754254775,1.4567531969072147,1.3183191915916264,1.2761726819489112,-0.44833815076614236,-0.23824295388752276,-0.40022081046476626,-0.8679345975718138,-1.383543923682207,-0.5509282872972542,0.8679345975718138,1.3835439236822076,0.5509282872972538
578442-mythen_summed.xye,5.36677,6.79999,1.01831,56.53434,4.99833,1e-05,4.99833,1e-05,17.05204,5e-05,90.0,90.0,120.0,0.12905,0.06461,0.01146,100.0,1.20176,1.13442,1.36651,,0.00552,,0.00552,,0.02472,90.0,90.0,120.0,1.14749,0.00017,0.00032,0.0,2.0,0.0,2.0,Lys,0.0,578442-mythen_summed_a_phase_out.txt,,578442-mythen_summed_amor_phase_out.txt,578442-mythen_summed_ycalc.txt,578442-mythen_summed_yobs.txt,Calcite,-1.4261381591287305,-1.047819059788322,-0.44157542367947117,0.7860607184106785,1.1483905688149347,1.6266910487496071,-2.2700757379819243,-1.273503262905787,-1.5309379069964482,,,,,,,0.7340498632185403,0.9397959801639248,1.3809271936971441,-0.7340498632185405,-0.9397959801639244,-1.3809271936971441
578443-mythen_summed.xye,5.95069,7.33534,0.87758,59.05876,4.99778,1e-05,4.99778,1e-05,17.05276,4e-05,90.0,90.0,120.0,0.13972,0.04883,0.01256,95.91062,1.17104,1.11207,1.36732,4.12827,0.00045,4.12827,0.00045,8.46863,0.00198,90.0,90.0,120.0,0.10708,0.86473,0.00477,4.08938,1.37836,3e-05,1.36346,Lys,0.25,578443-mythen_summed_a_phase_out.txt,578443-mythen_summed_b_phase_out.txt,578443-mythen_summed_amor_phase_out.txt,578443-mythen_summed_ycalc.txt,578443-mythen_summed_yobs.txt,Both,-0.2048317733392872,-0.3389315330233026,0.0010808331533769255,0.05369267202249685,0.8584784033435262,1.351392550217023,-1.9450302512510238,-1.111297640706806,-1.4681335813896843,1.4086829365412348,0.6266561138466031,0.6005067879107944,-2.5179017367728806,-1.293318892533697,-1.182229967540981,0.49691122415078115,0.7811792544398996,1.2490374988401505,-0.49691122415078165,-0.7811792544398993,-1.2490374988401507
